reporting_year,lea_code,lea_name,school_code,school_name,sbe_region,grade_span,missed_days,title_1,subgroup,subject,den,total_pct,notprof_pct,lev3_pct,lev4_pct,lev5_pct,glp_pct,ccr_pct
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,MA08,116,,69,19,7.8,<5,31,12.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,MA08,220,,75.5,16.4,5.5,<5,24.5,8.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,MA08,233,,74.7,16.7,6,<5,25.3,8.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,MA08,27,,>95,<5,<5,<5,<5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,MA08,12,,41.7,25,16.7,16.7,58.3,33.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,MA37,29,,10.3,6.9,65.5,17.2,89.7,82.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,MA37,531,,65.3,15.4,17.9,<5,34.7,19.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ASIA,MA37,15,,33.3,6.7,40,20,66.7,60
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,MA37,298,,69.8,15.1,14.8,<5,30.2,15.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,MA37,311,,69.5,16.4,13.8,<5,30.5,14.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,MA37,92,,82.6,9.8,7.6,<5,17.4,7.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,MA37,262,,68.7,13.7,16.8,<5,31.3,17.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,MA37,170,,66.5,17.1,16.5,<5,33.5,16.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HMS,MA37,24,,91.7,<5,<5,<5,8.3,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,MA37,269,,62.1,17.1,19,<5,37.9,20.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MULT,MA37,19,,57.9,15.8,21.1,5.3,42.1,26.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,MA37,502,,68.5,15.9,15.1,<5,31.5,15.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,MA37,220,,59.5,14.1,23.6,<5,40.5,26.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,MA37,439,,61.7,16.6,20,<5,38.3,21.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,MA37,457,,60.6,17.3,20.6,<5,39.4,22.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,MA37,74,,94.6,<5,<5,<5,5.4,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,MA37,27,,33.3,14.8,44.4,7.4,66.7,51.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,MAGS,46,,15.2,15.2,47.8,21.7,84.8,69.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,MAGS,791,,69.3,15.3,13.8,<5,30.7,15.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ASIA,MAGS,19,,31.6,10.5,31.6,26.3,68.4,57.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,MAGS,462,,72.9,15.4,11,<5,27.1,11.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,MAGS,455,,74.1,14.9,10.5,<5,25.9,11
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,MAGS,132,,84.1,9.1,6.8,<5,15.9,6.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,MAGS,393,,71.8,13.5,13.5,<5,28.2,14.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,MAGS,242,,71.5,15.3,13.2,<5,28.5,13.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HMS,MAGS,32,,93.8,<5,<5,<5,6.3,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,MAGS,398,,66.8,17.1,14.1,<5,33.2,16.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MULT,MAGS,26,,61.5,15.4,19.2,<5,38.5,23.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,MAGS,745,,72.6,15.3,11.7,<5,27.4,12.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,MAGS,336,,62.8,15.8,18.2,<5,37.2,21.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,MAGS,659,,66.3,16.5,15.2,<5,33.7,17.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,MAGS,690,,65.4,17.1,15.7,<5,34.6,17.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,MAGS,101,,>95,<5,<5,<5,<5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,MAGS,39,,35.9,17.9,35.9,10.3,64.1,46.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,PCALL,109,,13.8,18.3,45,22.9,86.2,67.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,PCALL,1836,,67.2,17,13.4,<5,32.8,15.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ASIA,PCALL,42,,38.1,7.1,31,23.8,61.9,54.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,PCALL,1081,,67.6,18.5,12.5,<5,32.4,13.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,PCALL,1046,,71.9,16.8,10.2,<5,28.1,11.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,PCALL,304,,87.5,7.9,<5,<5,12.5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FCS,PCALL,14,,85.7,7.1,7.1,<5,14.3,7.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,PCALL,914,,68.7,17.1,12.5,<5,31.3,14.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,PCALL,557,,72.7,16,10.8,<5,27.3,11.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HMS,PCALL,71,,90.1,<5,5.6,<5,9.9,5.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,PCALL,922,,65.7,17,14.3,<5,34.3,17.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MULT,PCALL,59,,66.1,10.2,18.6,5.1,33.9,23.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,PCALL,1727,,70.6,17,11.4,<5,29.4,12.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,PCALL,790,,61,17.3,17.6,<5,39,21.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,PCALL,1532,,63.2,18.9,15.2,<5,36.8,18
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,PCALL,1611,,63.4,18.9,15,<5,36.6,17.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,PCALL,225,,94.7,<5,<5,<5,5.3,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,PCALL,90,,42.2,15.6,28.9,13.3,57.8,42.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,RD06,11,,<5,18.2,72.7,9.1,>95,81.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,RD06,256,,68.4,20.7,9.8,<5,31.6,10.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,RD06,154,,67.5,23.4,8.4,<5,32.5,9.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,RD06,155,,73.5,21.3,5.2,<5,26.5,5.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,RD06,34,,>95,<5,<5,<5,<5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,RD06,125,,68,20.8,9.6,<5,32,11.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,RD06,66,,71.2,19.7,7.6,<5,28.8,9.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,RD06,131,,68.7,20.6,9.9,<5,31.3,10.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MULT,RD06,11,,81.8,<5,18.2,<5,18.2,18.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,RD06,245,,71.4,20.8,6.9,<5,28.6,7.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,RD06,101,,60.4,19.8,16.8,<5,39.6,19.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,RD06,222,,64,23.4,11.3,<5,36,12.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,RD06,211,,62.6,24.2,11.8,<5,37.4,13.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,RD06,45,,>95,<5,<5,<5,<5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,RD06,15,,53.3,20,26.7,<5,46.7,26.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,RD07,18,,5.6,38.9,27.8,27.8,94.4,55.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,RD07,271,,66.4,15.5,13.7,<5,33.6,18.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,RD07,142,,65.5,15.5,14.8,<5,34.5,19
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,RD07,153,,70.6,13.7,12.4,<5,29.4,15.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,RD07,57,,91.2,5.3,<5,<5,8.8,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,RD07,135,,68.1,17,11.1,<5,31.9,14.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,RD07,102,,74.5,15.7,7.8,<5,25.5,9.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HMS,RD07,14,,85.7,<5,14.3,<5,14.3,14.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,RD07,136,,64.7,14,16.2,5.1,35.3,21.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,RD07,253,,70.8,13.8,12.6,<5,29.2,15.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,RD07,118,,61,17.8,15.3,5.9,39,21.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,RD07,214,,59.8,18.2,16.8,5.1,40.2,22
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,RD07,243,,63,16.9,15.2,<5,37,20.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,RD07,28,,>95,<5,<5,<5,<5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,RD07,12,,41.7,16.7,25,16.7,58.3,41.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,RD08,17,,23.5,11.8,41.2,23.5,76.5,64.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,RD08,258,,62.8,19,15.5,<5,37.2,18.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,RD08,161,,58.4,23,17.4,<5,41.6,18.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,RD08,141,,66,19.9,12.8,<5,34,14.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,RD08,40,,92.5,<5,5,<5,7.5,5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,RD08,130,,60.8,21.5,15.4,<5,39.2,17.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,RD08,73,,74,15.1,11,<5,26,11
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,RD08,128,,64.8,16.4,15.6,<5,35.2,18.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,RD08,241,,65.6,19.5,13.7,<5,34.4,14.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,RD08,117,,59,17.9,18.8,<5,41,23.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,RD08,218,,57.3,22,17.4,<5,42.7,20.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,RD08,233,,59.7,21,16.3,<5,40.3,19.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,RD08,25,,92,<5,8,<5,8,8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,RD08,12,,58.3,<5,16.7,25,41.7,41.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,RDGS,46,,10.9,23.9,43.5,21.7,89.1,65.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,RDGS,785,,65.9,18.3,13,<5,34.1,15.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ASIA,RDGS,19,,47.4,5.3,26.3,21.1,52.6,47.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,RDGS,457,,63.7,20.8,13.6,<5,36.3,15.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,RDGS,449,,70.2,18.3,10,<5,29.8,11.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,RDGS,131,,93.1,<5,<5,<5,6.9,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,RDGS,390,,65.6,19.7,12.1,<5,34.4,14.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,RDGS,241,,73.4,16.6,8.7,<5,26.6,10
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HMS,RDGS,31,,90.3,<5,9.7,<5,9.7,9.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,RDGS,395,,66.1,17,13.9,<5,33.9,17
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MULT,RDGS,26,,69.2,7.7,19.2,<5,30.8,23.1
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,RDGS,739,,69.3,18,11.1,<5,30.7,12.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,RDGS,336,,60.1,18.5,17,<5,39.9,21.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,RDGS,654,,60.4,21.3,15.1,<5,39.6,18.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,RDGS,687,,61.7,20.5,14.6,<5,38.3,17.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,RDGS,98,,94.9,<5,<5,<5,5.1,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,RDGS,39,,51.3,12.8,23.1,12.8,48.7,35.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,SC08,17,,17.6,11.8,41.2,29.4,82.4,70.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,SC08,260,,65,18.5,13.5,<5,35,16.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,SC08,162,,63.6,21,13.6,<5,36.4,15.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,SC08,142,,70.4,18.3,9.9,<5,29.6,11.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,SC08,41,,80.5,17.1,<5,<5,19.5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,SC08,131,,68.7,19.8,10.7,<5,31.3,11.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,SC08,74,,74.3,16.2,9.5,<5,25.7,9.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,SC08,129,,61.2,17.1,16.3,5.4,38.8,21.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,SC08,243,,68.3,18.9,11.5,<5,31.7,12.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,SC08,118,,58.5,18.6,17.8,5.1,41.5,22.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,SC08,219,,62.1,18.7,15.5,<5,37.9,19.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,SC08,234,,62.4,19.7,14.5,<5,37.6,17.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,SC08,26,,88.5,7.7,<5,<5,11.5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,SC08,12,,33.3,16.7,25,25,66.7,50
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,AIG,SCGS,17,,17.6,11.8,41.2,29.4,82.4,70.6
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ALL,SCGS,260,,65,18.5,13.5,<5,35,16.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,BLCK,SCGS,162,,63.6,21,13.6,<5,36.4,15.4
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,EDS,SCGS,142,,70.4,18.3,9.9,<5,29.6,11.3
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,ELS,SCGS,41,,80.5,17.1,<5,<5,19.5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,FEM,SCGS,131,,68.7,19.8,10.7,<5,31.3,11.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,HISP,SCGS,74,,74.3,16.2,9.5,<5,25.7,9.5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,MALE,SCGS,129,,61.2,17.1,16.3,5.4,38.8,21.7
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NAIG,SCGS,243,,68.3,18.9,11.5,<5,31.7,12.8
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NEDS,SCGS,118,,58.5,18.6,17.8,5.1,41.5,22.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NELS,SCGS,219,,62.1,18.7,15.5,<5,37.9,19.2
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,NSWD,SCGS,234,,62.4,19.7,14.5,<5,37.6,17.9
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,SWD,SCGS,26,,88.5,7.7,<5,<5,11.5,<5
2025,600,Charlotte-Mecklenburg Schools,600305,J. M. Alexander Middle,Southwest,06-08,0,Y,WHTE,SCGS,12,,33.3,16.7,25,25,66.7,50
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,ALL,ELP,66,53,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,BLCK,ELP,10,70,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,EDS,ELP,49,55.1,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,ELS,ELP,66,53,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,FEM,ELP,33,54.5,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,HISP,ELP,50,48,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,MALE,ELP,33,51.5,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,NAIG,ELP,64,53.1,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,NEDS,ELP,17,47.1,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,NSWD,ELP,58,56.9,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,ALL,ELPA,66,27.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,BLCK,ELPA,10,30,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,EDS,ELPA,49,28.6,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,ELS,ELPA,66,27.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,FEM,ELPA,33,27.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,HISP,ELPA,50,26,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,MALE,ELPA,33,27.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,NAIG,ELPA,64,28.1,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,NEDS,ELPA,17,23.5,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,NSWD,ELPA,58,29.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,ALL,ELPX,66,25.8,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600306,North Academy of World Languages,Southwest,0K-08,0,,BLCK,ELPX,10,40,,,,,,
